i20151003csv_oid,dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,i20151003_oid,col1,col2
29,1.8340772383561315E-4,1635721458409799680,Gaia DR2 511216836128861696,511216836128861696,1618895987,2015.5,26.64152301250657,0.01826758111258159,61.15065238548707,0.021766487872333595,0.2752637954103827,0.031217711540217834,8.817552,-1.507812757292951,0.03200252901988491,0.3897521480938632,0.04600507203926328,-0.48695025,-0.11079868,-0.611676,0.37427738,0.1343547,0.35246557,-0.42397773,0.17883681,-0.12293034,-0.6388374,550,550,534,16,11.062962,975.6007,0.0,2.447284537706864E-15,31,false,302.83536,1.6073599475005917,0.0043976187641462565,-0.019462503,63,17,0.037602093,0,67,true,551,2017717.229177505,1017.6452663060196,1982.7314,9.926215,65,1086361.8041384404,1312.870572155665,827.4706,10.261452,61,1348398.2339102756,1903.392729399161,708.4183,9.437374,1.2066904,0,0.8240776,0.33523655,0.48884106,,,0,,,,NOT_AVAILABLE,129.53355205783632,-1.012507968447228,51.741847900886775,45.85270741401494,100001,5806.6665,5780.5,5833.0,,,,,,,200111,32.01504,31.726625,32.305542,1049.8092,861.5251,1238.0934,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216836128861696,,37,26.64125,61.15078
32,1.759084176610974E-4,1635721458409799680,Gaia DR2 511240338191183744,511240338191183744,673143858,2015.5,26.43116034237325,0.016154716981443502,61.15183227371142,0.01804036301361008,0.7384463834165911,0.0267343875198231,27.621593,-1.6970822893464688,0.02762003195121386,0.22994406853275562,0.03707546112948039,-0.44926277,0.070388876,-0.5719889,0.31460947,0.03424306,0.27212992,-0.31607023,0.035714835,-0.011525765,-0.61129904,507,0,505,2,-5.3918557,347.61813,0.0,0.0,31,false,26.632889,1.5207510368759032,0.003860698790127585,-0.0058153863,58,19,0.047799814,0,60,true,522,21661.725081462293,12.565341267326847,1723.9265,14.8491335,58,9588.887903763569,22.988692147448383,417.11325,15.396968,58,17777.912539772045,29.22019890228175,608.41174,14.137218,1.2633712,0,1.2597494,0.5478344,0.711915,,,0,,,,NOT_AVAILABLE,129.4340616096106,-1.0327169070969844,51.61740608250425,45.905606349759125,100001,4779.2803,4676.85,5033.74,,,,,,,200111,1.9734954,1.7790146,2.060887,1.8306991,1.6651123,1.9962859,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240338191183744,,40,26.43092,61.1517
33,2.398179032607807E-4,1635721458409799680,Gaia DR2 511240235111968768,511240235111968768,1117410923,2015.5,26.39984877684087,0.011007139597314962,61.15185597204413,0.012525584414744028,0.31226830570351816,0.01829004593882593,17.073128,-1.0531560830966447,0.01843795021742225,-0.19282980036125752,0.026207434014385512,-0.3085092,0.034541123,-0.5799496,0.22441818,0.06231744,0.17634033,-0.27496687,0.036522094,-0.042297367,-0.49907467,470,0,470,0,-6.0645304,302.9908,0.0,0.0,31,true,116.88359,1.612808437316323,0.0026222519061584984,-0.03828436,54,19,0.03586206,0,61,false,506,93390.16624034825,26.06313484391026,3583.2285,13.262613,57,51729.46280305221,63.38400391181573,816.12805,13.567043,57,62330.516314433735,55.09556163760012,1131.3165,12.775168,1.2213275,0,0.7918749,0.30443,0.48744488,,,0,,,,NOT_AVAILABLE,129.41927922931617,-1.0358458184781765,51.59877266890158,45.91336173631599,100001,5956.0,5781.0,6360.5063,1.865,1.595,2.06,0.938,0.8242,1.0411,200111,5.7495017,5.0414586,6.1028633,37.477783,31.33855,43.617016,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240235111968768,,41,26.39949,61.15169
34,6.861891366748406E-5,1635721458409799680,Gaia DR2 511240475630136448,511240475630136448,126168812,2015.5,26.490418036464327,0.013547048924925333,61.153848281842855,0.015092480474404292,0.3058858736404323,0.022377034687134208,13.669634,-1.1452978871337283,0.02305511880918994,-0.20207702244919118,0.03186795891665524,-0.5663704,-0.008996636,-0.63236004,0.41527575,0.0017029344,0.382978,-0.37990046,0.10686687,-0.13601273,-0.6774356,486,0,482,4,-6.8318925,295.08682,0.0,0.0,31,false,87.85633,1.6119304322915355,0.002921191225826213,-0.050152246,56,17,0.04420016,0,61,false,508,69219.70099825211,12.08477445314057,5727.8438,13.587791,59,37802.81472819466,39.64132140874814,953.62146,13.9075775,54,46838.154071787096,28.352538523583508,1651.9916,13.085421,1.2227873,0,0.8221569,0.31978607,0.50237083,,,0,,,,NOT_AVAILABLE,129.46160098572142,-1.0247608266005441,51.65418506789177,45.89270868289892,100001,5779.0,5602.0,5841.25,,,,,,,200111,5.3918047,5.277497,5.737905,29.212843,23.600868,34.824818,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240475630136448,,42,26.4903,61.15381
35,1.3553429642678097E-4,1635721458409799680,Gaia DR2 511240166392491392,511240166392491392,642851108,2015.5,26.451445162423706,0.01627344612530082,61.15415258597753,0.019525870522562043,0.26427454823794805,0.027049402592291754,9.77007,-1.1326156131796892,0.027831427897754803,-0.34806288008846564,0.03968702962400462,-0.51505035,0.006631908,-0.64368206,0.4245473,0.03923119,0.373789,-0.40385446,0.06588653,0.027106049,-0.66510767,478,0,478,0,-3.4976375,372.8032,0.0,0.0,31,false,33.85862,1.5889564428918328,0.0037946239089208023,-0.030185418,56,18,0.051660735,0,62,false,495,27559.156989140625,5.459003461171758,5048.386,14.587701,59,14287.34827364267,18.704529009152058,763.8443,14.964009,60,19720.240926511327,13.542718441432173,1456.1509,14.024639,1.2339851,0,0.93937016,0.37630844,0.5630617,,,0,,,,NOT_AVAILABLE,129.44314871886397,-1.0284020752073262,51.631195261128205,45.90259043673895,100001,5318.3335,5068.6025,5422.717,,,,,,,200111,4.752717,4.5715055,5.2325892,16.280994,12.130564,20.431425,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240166392491392,,43,26.45124,61.15406
36,2.3321419234167596E-4,1635721458409799680,Gaia DR2 511216114574350208,511216114574350208,948454982,2015.5,26.672846513031644,0.02422358605804425,61.153972577098116,0.028683864124138616,0.24854393330753602,0.039972441188285565,6.217882,1.0132054397719088,0.04068528882012697,1.648810670081411,0.058217420737554725,-0.53381044,-0.04197812,-0.621752,0.3965998,-0.02483683,0.3709416,-0.4024629,0.06469041,0.03996727,-0.63330716,492,0,492,0,18.394053,1314.8699,0.26826484831605873,22.91946021588547,31,false,11.449416,1.2716800408976912,0.00583395398352373,-0.010236944,56,17,0.06882294,0,61,true,508,55493.907744959375,14.438458150753656,3843.4788,13.827752,56,9442.06251902602,33.02983311087574,285.8647,15.413721,54,73699.45839937692,86.63268969754422,850.71185,12.593259,1.4982098,1,2.8204622,1.585969,1.2344933,-13.94625992449042,1.0857168896362863,16,4500.0,3.0,0.0,NOT_AVAILABLE,129.5476179708483,-1.0060551016464294,51.762939465966625,45.84784925685343,100002,4162.98,3668.907,4497.8203,2.36,2.0492,2.6724,1.188,1.0429,1.3358,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216114574350208,,44,26.67251,61.15414
37,2.3522082320481322E-4,1635721458409799680,Gaia DR2 511240338191183360,511240338191183360,1149802932,2015.5,26.399534918516125,0.012965013190119667,61.15529599672906,0.014677325994202005,0.3377586235760932,0.021088326371434516,16.016378,-1.2132031248465198,0.02169133298073792,-0.18875780044146442,0.03028325867832358,-0.39525738,0.053423077,-0.5875489,0.28072503,0.027917486,0.2486743,-0.33326194,0.019570159,-0.026020607,-0.55001634,493,9,493,0,-6.181501,318.7355,0.0,0.0,31,false,54.34476,1.620268804794518,0.0031675656098952977,-0.021041565,57,19,0.040290933,0,60,true,517,43493.111984590694,7.385832300943384,5888.7217,14.092315,57,23923.854524662416,26.133714105702165,915.4403,14.40431,55,29402.58429036829,21.867877205415493,1344.5559,13.590957,1.2260892,0,0.81335354,0.3119955,0.50135803,,,0,,,,NOT_AVAILABLE,129.41841407025217,-1.032512885377961,51.60111790088403,45.91639397175347,100001,5818.5,5643.975,6006.5,,,,,,,200111,3.8138328,3.5788274,4.0533447,15.019731,12.537857,17.501604,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240338191183360,,45,26.39917,61.15514
38,4.766923923913534E-5,1635721458409799680,Gaia DR2 511193570280071040,511193570280071040,390305944,2015.5,26.532856989852032,0.020276562394870266,61.15532910572476,0.023120358265112998,0.3383027135053583,0.031674931086005796,10.680456,-1.0894156687349477,0.03369081084837799,-0.44861732031286117,0.04827900159585,-0.5232329,-0.04802466,-0.6563789,0.41063032,0.046224184,0.3866874,-0.41846713,0.052003406,0.005800004,-0.6230043,504,504,482,22,10.592618,883.67017,0.0,2.5666147450109E-15,31,false,370.11588,1.6306814774138676,0.00474884793071905,-0.041349344,57,18,0.03937951,0,60,false,496,370361.0633811285,126.38291681187665,2930.4678,11.766803,56,207787.89023420733,251.64723129794956,825.711,12.057338,55,242736.84276612787,159.79422027465841,1519.059,11.299081,1.2164474,0,0.7582569,0.29053497,0.46772194,,,0,,,,NOT_AVAILABLE,129.4813106275391,-1.0190114550566718,51.6805509151264,45.883511059312305,100001,5846.563,5500.0,6482.7646,,,,,,,200111,10.996424,8.944009,12.425886,127.29173,108.53551,146.04796,http://geadata.esac.esa.int/data-server/datalink/links?ID=511193570280071040,,46,26.53276,61.15532
39,1.474730240956847E-4,1635721458409799680,Gaia DR2 511240166392491008,511240166392491008,787239536,2015.5,26.443304038609213,0.017834449869112444,61.15580528975702,0.020088225842291026,0.2947726846139284,0.029235446888171847,10.082715,-1.3064001573679347,0.03093102092906742,-0.2140263405778495,0.04222406718728582,-0.42792693,-0.09461465,-0.612284,0.32383597,0.1586653,0.2921733,-0.36683643,0.168262,-0.13534392,-0.5978562,548,548,529,19,12.397569,1035.4808,0.0,0.0,31,true,375.93073,1.6176779676400428,0.004186048794201019,-0.045059934,62,18,0.035234813,0,66,false,547,337965.2686462054,470.61573637023923,718.1342,11.866185,58,191917.18738575358,663.0217373323327,289.45837,12.143603,54,219839.36015881383,970.7859786721197,226.45502,11.406656,1.2183398,0,0.73694706,0.27741814,0.45952892,,,0,,,,NOT_AVAILABLE,129.43896164671372,-1.0276072763727404,51.627561843491534,45.90602046633525,100001,6197.0,5897.62,6564.0,,,,,,,200111,10.662318,9.503366,11.772292,151.05112,126.82274,175.2795,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240166392491008,,47,26.44309,61.1557
42,1.8992336709434108E-4,1635721458409799680,Gaia DR2 511216114574344320,511216114574344320,497676562,2015.5,26.660422659930383,0.012652802025746828,61.15858779090759,0.014279582727786384,0.3064630073366667,0.019754670191873887,15.513446,-1.2084223159230176,0.021474139308169424,-0.26794662645101885,0.029978415890747956,-0.54861724,-0.04416991,-0.65400267,0.45111808,0.023661919,0.4137047,-0.42787436,0.10862066,-0.05116781,-0.6595627,501,0,501,0,-9.72013,248.1017,0.0,0.0,31,false,87.83064,1.6050299319234897,0.0030358267013654633,-0.03322673,57,18,0.04318581,0,59,true,518,68696.38413934993,9.811060001141827,7001.933,13.596031,58,37196.006127833825,44.289572787030366,839.8367,13.925147,57,47082.235368630856,29.14432812956634,1615.4854,13.079778,1.2268221,0,0.84536934,0.32911587,0.5162535,,,0,,,,NOT_AVAILABLE,129.5407797542557,-1.0028184499320418,51.758921051727235,45.85487697544766,100001,5610.1333,4987.3335,5818.0,2.105,1.741,2.304,1.0343,0.8693,1.1691,200111,5.723645,5.32196,7.2423954,29.237,24.09544,34.37856,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216114574344320,,51,26.66014,61.15872
43,1.9225570742032E-4,1635721458409799680,Gaia DR2 511216110268439552,511216110268439552,107041789,2015.5,26.661179244278074,0.01706930585574041,61.16201869920434,0.018814354838693113,0.3370613389791321,0.021511170327552735,15.66913,-1.044845143121731,0.025823005641475383,-0.02079710303500261,0.03445625020368711,-0.7386249,0.09547424,-0.7664397,0.59907126,-0.09927804,0.600137,-0.58582664,-0.034622975,0.08501708,-0.74937105,465,0,463,2,-6.129932,295.8993,0.0,0.0,31,false,101.94032,1.6003861045196894,0.0032372248645622455,-0.012157261,53,17,0.05317536,0,59,false,483,79939.30834981892,11.519974501546532,6939.1914,13.431465,50,42860.07565234232,57.98828212161006,739.11615,13.7712555,47,55384.213879804665,36.96208081977902,1498.4062,12.903455,1.228986,0,0.8678007,0.33979034,0.52801037,,,0,,,,NOT_AVAILABLE,129.54040778766318,-0.9993882894668386,51.76188606846534,45.857641033755485,100001,5726.81,5429.9004,6048.895,,,,,,,200111,5.363637,4.80765,5.966247,27.878191,23.150553,32.605827,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216110268439552,,54,26.66087,61.16214
44,1.9564156795812623E-4,1635721458409799680,Gaia DR2 511216213347654144,511216213347654144,818822740,2015.5,26.665727851112656,0.019814712713730052,61.16440479076051,0.022051665986090478,0.31162340356050444,0.031150243088612226,10.003883,-1.1244874341598048,0.03288619320436469,-0.25562883941389347,0.04402489815224205,-0.50688016,-0.14911924,-0.6415262,0.35018823,0.12986276,0.3386355,-0.38527855,0.17576365,-0.06411078,-0.61020625,500,491,494,6,5.973205,699.7488,0.0,0.0,31,false,316.04318,1.613556234519774,0.004486821943208606,-0.00677516,57,17,0.03685401,0,64,true,517,229356.60934950536,117.59857053629722,1950.335,12.287087,53,126026.57520251683,260.0768368065707,484.5744,12.600233,51,154528.59450130022,244.47770049740308,632.0764,11.789398,1.2232269,0,0.8108349,0.31314564,0.49768925,,,0,,,,NOT_AVAILABLE,129.54204508474393,-0.9965906911402945,51.7663437128675,45.85857309671697,100001,5964.25,5777.82,6343.0,,,,,,,200111,9.002358,7.9593678,9.592681,92.39122,77.69699,107.08545,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216213347654144,,55,26.6654,61.16452
45,6.850065039034946E-5,1635721458409799680,Gaia DR2 511193643304658432,511193643304658432,749180679,2015.5,26.56913139997498,0.015388449375176071,61.163034005065796,0.01798555123979185,0.2877959163847431,0.025777057816100166,11.164808,-1.20303005322432,0.02682603322118707,-0.22439431053317463,0.03936669307825193,-0.50939345,-0.15143494,-0.62037545,0.39705324,0.15715422,0.3705729,-0.4074772,0.16265404,-0.11289471,-0.64044964,473,0,471,2,-6.1857696,301.01877,0.0,0.0,31,false,39.586555,1.5729446487361394,0.0036493267512056893,-0.03592677,54,17,0.050982673,0,60,false,497,31513.063176363732,5.497831290792263,5731.908,14.44214,55,16117.153082482668,20.592142994378765,782.6846,14.833167,53,23098.483942183302,22.34337778939325,1033.7955,13.852962,1.2444248,0,0.98020554,0.39102745,0.5891781,,,0,,,,NOT_AVAILABLE,129.4967949204519,-1.007792892190314,51.70781251810839,45.88118935382507,100001,5344.75,5172.12,5377.0,2.137,1.7223,2.475,1.138,0.888,1.255,200111,4.612703,4.557537,4.925758,15.642827,12.108146,19.17751,http://geadata.esac.esa.int/data-server/datalink/links?ID=511193643304658432,,56,26.569,61.16306
46,1.619981363056353E-4,1635721458409799680,Gaia DR2 511216870488584320,511216870488584320,803983585,2015.5,26.639214157377495,0.013173964145965722,61.1639987504232,0.015363161982965091,0.2818389526461275,0.02222355622278274,12.681992,-1.116074012188949,0.02343451776985111,-0.3915177284830742,0.03250801248149397,-0.4809312,-0.041023728,-0.5780631,0.35951474,0.046845026,0.31796378,-0.35678902,0.09514106,-0.03528175,-0.6378444,497,131,496,1,-2.9715965,403.05756,0.0,0.0,31,true,150.30681,1.6051615520051108,0.003136242785932555,-0.035679195,57,19,0.03870615,0,60,true,507,116523.11695501428,34.752952072078536,3352.8984,13.022335,53,62987.62663805426,87.0117105625454,723.89825,13.3532505,52,79867.94528958756,73.60901743255666,1085.0294,12.505989,1.2259848,0,0.8472614,0.33091545,0.516346,,,0,,,,NOT_AVAILABLE,129.52963305939687,-0.999701243357829,51.750256504399694,45.86475204987791,100001,5582.0,4674.5,5822.607,1.606,1.3715,2.01,0.808,0.6973,1.015,200111,8.197505,7.5340137,11.689368,58.778355,48.08548,69.47123,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216870488584320,,57,26.63897,61.16411
47,1.9251913631803782E-4,1635721458409799680,Gaia DR2 511216904848323328,511216904848323328,1463203040,2015.5,26.599953016757006,0.018443858655471674,61.16458631891632,0.021933756542608616,0.4683865384488328,0.031066593783149982,15.076856,1.7278082086775033,0.03148571342707036,-1.0723874371630966,0.04621906750736956,-0.47617754,-0.049744315,-0.62134564,0.38735786,-0.018352259,0.35231826,-0.41257906,0.08535952,1.7425342E-4,-0.6069909,508,0,505,3,-1.6047329,450.32928,0.0,0.0,31,false,19.54659,1.4904153832698532,0.004485999984224926,-0.029945211,59,17,0.05668517,0,62,false,518,16222.60463935013,3.610000075062303,4493.7964,15.163064,53,6469.86236903412,10.008756322220568,646.4202,15.824151,55,14459.13196115637,13.211379289766738,1094.4453,14.361565,1.2901131,0,1.4625864,0.66108704,0.80149937,,,0,,,,NOT_AVAILABLE,129.51099944942462,-1.0031360933331397,51.727306726698124,45.874928110223905,100001,4421.0,4367.95,4638.5,,,,,,,200111,3.3553421,3.0480545,3.43734,3.87481,3.2564158,4.493204,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216904848323328,,58,26.59956,61.16462
48,2.2313357907265604E-4,1635721458409799680,Gaia DR2 511216217653553664,511216217653553664,1680312152,2015.5,26.67726181556742,0.011767843494346336,61.164427218237236,0.01392690462025919,0.32164885602631804,0.019552235014675543,16.450747,-1.0469521646799764,0.020672425483388056,-0.12923224760945395,0.029338321598932418,-0.49236473,0.022791281,-0.5813313,0.37213677,0.0088255545,0.34009635,-0.3900825,0.08504587,-0.039767403,-0.6339195,526,86,522,4,-4.979239,372.31216,0.0,0.0,31,true,148.96823,1.5984538175187142,0.002897994427565676,-0.019434907,60,19,0.038045514,0,62,false,531,115315.68091740305,24.872797973878825,4636.217,13.033645,60,61298.70617660076,78.67972606648192,779.0915,13.38276,59,80443.03846217846,58.273827472151744,1380.4316,12.4981985,1.2291628,0,0.88456154,0.34911537,0.53544617,,,0,,,,NOT_AVAILABLE,129.54747689039962,-0.9953866502904922,51.773228903385224,45.85575325825505,100001,5550.283,5359.8003,5805.0,2.062,1.8237,2.2424,1.0342,0.952,1.137,200111,7.2379146,6.6166673,7.7615156,44.79012,37.929283,51.650955,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216217653553664,,59,26.67689,61.16456
49,7.543634047932688E-5,1635721458409799680,Gaia DR2 511193643304032256,511193643304032256,37397180,2015.5,26.57864947930381,0.010985140462775225,61.16689131147663,0.012985054626591396,0.2941372249466923,0.01806843194779772,16.279068,-1.0743343743185918,0.018924828492865895,-0.2896818181896027,0.027056866301953714,-0.4674959,-0.035937842,-0.58276415,0.33544704,0.04672301,0.30845276,-0.3713839,0.102129534,-0.05781392,-0.60767186,494,0,494,0,-8.140621,275.5875,0.0,0.0,31,true,127.722305,1.5869205716553672,0.002622313669123302,-0.0057112947,56,19,0.03870006,0,62,false,508,100347.12928550743,16.125850518864947,6222.7495,13.184604,52,52190.12796067531,61.47157704514806,849.0123,13.557417,52,71495.2888154202,44.29412071126483,1614.1034,12.626226,1.2325755,1,0.9311905,0.37281322,0.55837727,,,0,,,,NOT_AVAILABLE,129.50046855378753,-1.0030537155936385,51.7163122225039,45.88215903043382,100002,5253.25,4935.47,5423.0,1.9918,1.577,2.2633,1.016,0.7919,1.14,200111,8.390481,7.8734264,9.505739,48.30373,39.97178,56.63568,http://geadata.esac.esa.int/data-server/datalink/links?ID=511193643304032256,,60,26.57853,61.16694
50,1.2463355515839354E-4,1635721458409799680,Gaia DR2 511216904848319104,511216904848319104,287383583,2015.5,26.612753680959262,0.01788244355638609,61.167197481512304,0.02155170121720559,0.4024078808427795,0.029280462653827617,13.743221,-1.0730206472733717,0.031535239307187594,-0.20848636219232183,0.04660606724144102,-0.4883813,-0.013487914,-0.59655887,0.37626,0.035760067,0.35838136,-0.4383857,0.11179146,-0.083780155,-0.6248974,538,538,522,16,8.305855,831.7977,0.0,0.0,31,false,285.8906,1.6168611763420895,0.004429153242092175,-0.017054167,61,18,0.038416844,0,66,true,541,1779971.2773960477,404.63939610155313,4398.9077,10.062333,63,956216.1649049796,489.3310328919518,1954.1294,10.399998,62,1195265.5533979954,737.5458168445732,1620.5984,9.568259,1.2087171,1,0.8317385,0.3376646,0.49407387,,,0,,,,NOT_AVAILABLE,129.5164817237103,-0.9992781896808164,51.736845291670335,45.87401932496347,100002,5791.0,5755.6665,5828.5,,,,,,,200111,20.689957,20.42458,20.944763,433.73868,382.7268,484.75055,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216904848319104,,61,26.61256,61.16728
51,2.756470516113264E-4,1635721458409799680,Gaia DR2 511216183293810432,511216183293810432,1115491946,2015.5,26.712295625321598,0.013796998000922666,61.16743462153472,0.016698147150734987,0.3120610772035798,0.02429687529265789,12.843671,-1.1272249946228516,0.025166406325224426,-0.2267413787857273,0.03692394231803759,-0.45529577,0.01048914,-0.5389974,0.3260396,-0.021104733,0.2771868,-0.31311938,0.1343323,-0.1284799,-0.63648325,500,0,497,3,-7.6198444,289.1254,0.0,0.0,31,false,38.44062,1.5748899214379177,0.0036075604571243827,-0.005236982,57,18,0.047689255,0,59,false,511,30693.661543539103,5.551246392480581,5529.148,14.470744,57,15610.44568888728,18.940294955842546,824.1923,14.86785,53,22453.354549030482,18.43782337903011,1217.7877,13.883717,1.2401192,0,0.9841337,0.39710617,0.58702755,,,0,,,,NOT_AVAILABLE,129.56334784839603,-0.988851763862528,51.79629491041089,45.84971890545549,100001,5300.21,5150.0,5380.25,,,,,,,200111,4.282111,4.155652,4.5355463,13.037156,10.43416,15.640152,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216183293810432,,62,26.71181,61.16758
